09:47:49.461 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/index/content_list]}" onto public src.main.utweb.server.dto.ResultDto src.main.utweb.controller.IndexController.content_list(java.lang.String,java.lang.String) 
09:47:49.461 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/login]}" onto public java.lang.String src.main.utweb.controller.LoginController.login() 
09:47:49.461 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/login/doSignIn]}" onto public src.main.utweb.server.dto.ResultDto src.main.utweb.controller.LoginController.doSignIn(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String) throws java.io.IOException 
09:47:49.461 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/login/buildImage]}" onto public void src.main.utweb.controller.LoginController.buildImage(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,javax.servlet.http.HttpSession) throws java.io.IOException 
09:47:49.461 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/newSubject.do]}" onto public java.lang.String src.main.utweb.controller.NewSubjectController.creatNewSubject() 
09:47:49.461 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/creatNewSubject]}" onto public src.main.utweb.server.dto.ResultDto src.main.utweb.controller.NewSubjectController.creatNewSubject(java.lang.String,java.lang.String,java.lang.String,java.lang.String) 
09:47:49.461 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/register]}" onto public java.lang.String src.main.utweb.controller.RegisterController.register() 
09:47:49.461 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/register/doSignUp]}" onto public src.main.utweb.server.dto.ResultDto src.main.utweb.controller.RegisterController.doSignUp(java.lang.String,java.lang.String,java.lang.String,java.lang.String) 
09:47:49.461 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/addReplyContent]}" onto public src.main.utweb.server.dto.ResultDto src.main.utweb.controller.SubjectContentController.addReplyContent(java.lang.String,java.lang.String,java.lang.String,java.lang.String) 
09:47:49.461 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/subjectContent.do]}" onto public java.lang.String src.main.utweb.controller.SubjectContentController.creatNewSubject() 
09:47:49.461 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getReplyInfo]}" onto public src.main.utweb.server.dto.ResultDto src.main.utweb.controller.SubjectContentController.getReplyInfo(java.lang.String) 
09:47:49.461 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getSubjectInfo]}" onto public src.main.utweb.server.dto.ResultDto src.main.utweb.controller.SubjectContentController.getSubjectInfo(java.lang.String) 
09:47:49.461 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest) 
09:47:49.461 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) 
09:47:49.477 [restartedMain] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
09:47:49.477 [restartedMain] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
09:47:49.492 [restartedMain] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
09:47:49.867 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729 
09:47:49.914 [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup 
09:47:49.914 [restartedMain] INFO  o.s.s.a.ScheduledAnnotationBeanPostProcessor - No TaskScheduler/ScheduledExecutorService bean found for scheduled processing 
09:47:49.930 [restartedMain] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8080 (http) 
09:47:49.930 [restartedMain] INFO  src.main.utweb.UTApplication - Started UTApplication in 2.04 seconds (JVM running for 233527.185) 
09:48:13.279 [Thread-1577] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@237926a3: startup date [Thu Sep 14 09:47:47 CST 2017]; root of context hierarchy 
09:48:13.290 [Thread-1577] INFO  o.s.j.e.a.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown 
09:48:13.665 [restartedMain] INFO  src.main.utweb.UTApplication - Starting UTApplication on 1107126-W10-JP with PID 2052 (C:\Users\wangxian.OVERSEAS\Desktop\unrestrained-travel\target\classes started by wangxian in C:\Users\wangxian.OVERSEAS\Desktop\unrestrained-travel) 
09:48:13.665 [restartedMain] INFO  src.main.utweb.UTApplication - No active profile set, falling back to default profiles: default 
09:48:13.665 [restartedMain] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@69c84742: startup date [Thu Sep 14 09:48:13 CST 2017]; root of context hierarchy 
09:48:14.774 [restartedMain] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 8080 (http) 
09:48:14.781 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service Tomcat 
09:48:14.781 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.14 
09:48:14.799 [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat-6].[localhost].[/] - Initializing Spring embedded WebApplicationContext 
09:48:14.799 [localhost-startStop-1] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1134 ms 
09:48:14.861 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*] 
09:48:14.861 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*] 
09:48:14.861 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*] 
09:48:14.861 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*] 
09:48:14.861 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'sessionFilter' to urls: [*.do] 
09:48:14.861 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/] 
09:48:15.096 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@69c84742: startup date [Thu Sep 14 09:48:13 CST 2017]; root of context hierarchy 
09:48:15.096 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/isActivate]}" onto public src.main.utweb.server.dto.ResultDto src.main.utweb.controller.ActivateController.isActivate(java.lang.String) 
09:48:15.096 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/activate]}" onto public java.lang.String src.main.utweb.controller.ActivateController.activate() 
09:48:15.096 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getSession]}" onto public src.main.utweb.server.dto.CurrentSessionDto src.main.utweb.controller.CommonController.getSession(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) 
09:48:15.096 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/delSession]}" onto public java.lang.String src.main.utweb.controller.CommonController.delSession(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) 
09:48:15.096 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/index]}" onto public java.lang.String src.main.utweb.controller.IndexController.login() 
09:48:15.096 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/index/content_list]}" onto public src.main.utweb.server.dto.ResultDto src.main.utweb.controller.IndexController.content_list(java.lang.String,java.lang.String) 
09:48:15.096 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/login]}" onto public java.lang.String src.main.utweb.controller.LoginController.login() 
09:48:15.096 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/login/doSignIn]}" onto public src.main.utweb.server.dto.ResultDto src.main.utweb.controller.LoginController.doSignIn(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String) throws java.io.IOException 
09:48:15.096 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/login/buildImage]}" onto public void src.main.utweb.controller.LoginController.buildImage(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,javax.servlet.http.HttpSession) throws java.io.IOException 
09:48:15.096 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/newSubject.do]}" onto public java.lang.String src.main.utweb.controller.NewSubjectController.creatNewSubject() 
09:48:15.096 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/creatNewSubject]}" onto public src.main.utweb.server.dto.ResultDto src.main.utweb.controller.NewSubjectController.creatNewSubject(java.lang.String,java.lang.String,java.lang.String,java.lang.String) 
09:48:15.096 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/register]}" onto public java.lang.String src.main.utweb.controller.RegisterController.register() 
09:48:15.096 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/register/doSignUp]}" onto public src.main.utweb.server.dto.ResultDto src.main.utweb.controller.RegisterController.doSignUp(java.lang.String,java.lang.String,java.lang.String,java.lang.String) 
09:48:15.111 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/addReplyContent]}" onto public src.main.utweb.server.dto.ResultDto src.main.utweb.controller.SubjectContentController.addReplyContent(java.lang.String,java.lang.String,java.lang.String,java.lang.String) 
09:48:15.111 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/subjectContent.do]}" onto public java.lang.String src.main.utweb.controller.SubjectContentController.creatNewSubject() 
09:48:15.111 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getReplyInfo]}" onto public src.main.utweb.server.dto.ResultDto src.main.utweb.controller.SubjectContentController.getReplyInfo(java.lang.String) 
09:48:15.111 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getSubjectInfo]}" onto public src.main.utweb.server.dto.ResultDto src.main.utweb.controller.SubjectContentController.getSubjectInfo(java.lang.String) 
09:48:15.111 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest) 
09:48:15.111 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) 
09:48:15.127 [restartedMain] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
09:48:15.127 [restartedMain] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
09:48:15.127 [restartedMain] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
09:48:15.517 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729 
09:48:15.549 [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup 
09:48:15.564 [restartedMain] INFO  o.s.s.a.ScheduledAnnotationBeanPostProcessor - No TaskScheduler/ScheduledExecutorService bean found for scheduled processing 
09:48:15.564 [restartedMain] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8080 (http) 
09:48:15.564 [restartedMain] INFO  src.main.utweb.UTApplication - Started UTApplication in 1.946 seconds (JVM running for 233552.82) 
09:48:22.758 [Thread-1584] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@69c84742: startup date [Thu Sep 14 09:48:13 CST 2017]; root of context hierarchy 
09:48:22.770 [Thread-1584] INFO  o.s.j.e.a.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown 
09:48:23.177 [restartedMain] INFO  src.main.utweb.UTApplication - Starting UTApplication on 1107126-W10-JP with PID 2052 (C:\Users\wangxian.OVERSEAS\Desktop\unrestrained-travel\target\classes started by wangxian in C:\Users\wangxian.OVERSEAS\Desktop\unrestrained-travel) 
09:48:23.177 [restartedMain] INFO  src.main.utweb.UTApplication - No active profile set, falling back to default profiles: default 
09:48:23.193 [restartedMain] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@23cf931f: startup date [Thu Sep 14 09:48:23 CST 2017]; root of context hierarchy 
09:48:24.177 [restartedMain] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 8080 (http) 
09:48:24.186 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service Tomcat 
09:48:24.186 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.14 
09:48:24.188 [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat-6].[localhost].[/] - Initializing Spring embedded WebApplicationContext 
09:48:24.204 [localhost-startStop-1] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1011 ms 
09:48:24.251 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*] 
09:48:24.251 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*] 
09:48:24.251 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*] 
09:48:24.251 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*] 
09:48:24.251 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'sessionFilter' to urls: [*.do] 
09:48:24.251 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/] 
09:48:24.501 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@23cf931f: startup date [Thu Sep 14 09:48:23 CST 2017]; root of context hierarchy 
09:48:24.501 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/isActivate]}" onto public src.main.utweb.server.dto.ResultDto src.main.utweb.controller.ActivateController.isActivate(java.lang.String) 
09:48:24.501 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/activate]}" onto public java.lang.String src.main.utweb.controller.ActivateController.activate() 
09:48:24.501 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getSession]}" onto public src.main.utweb.server.dto.CurrentSessionDto src.main.utweb.controller.CommonController.getSession(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) 
